title,url,price_omr,bedrooms,bathrooms,size_sqm,locality,listing_date,agency
FREEHOLD 247 SQM Office Space Located in Muscat Hills for SALE!,https://www.dubizzle.com.om/en/ad/freehold-247-sqm-office-space-located-in-muscat-hills-for-sale-ID128802305.html,245500.0,,,247.0,"Muscat Hills, Muscat",2 weeks ago,
FREEHOLD 109 SQM Office Space Available in Muscat Hills for SALE!,https://www.dubizzle.com.om/en/ad/freehold-109-sqm-office-space-available-in-muscat-hills-for-sale-ID128802295.html,125000.0,,,108.73,"Muscat Hills, Muscat",2 weeks ago,
1BHK Apartment for Rent – in Zara Building Quram PPA114,https://www.dubizzle.com.om/en/ad/1bhk-apartment-for-rent-in-zara-building-quram-ppa114-ID130264455.html,250.0,1.0,2.0,90.0,"Qurum, Muscat",2 weeks ago,
Furnished 1BHK Apartment with Pool View in Muscat Hills PPA391,https://www.dubizzle.com.om/en/ad/furnished-1bhk-apartment-with-pool-view-in-muscat-hills-ppa391-ID130036583.html,460.0,1.0,2.0,78.0,"Muscat Hills, Muscat",2 weeks ago,
AL MOUJ | FULLY FURNISHED 2+1 BHK MODERN APARTMENT FOR RENT,https://www.dubizzle.com.om/en/ad/al-mouj-fully-furnished-21-bhk-modern-apartment-for-rent-ID130243656.html,850.0,3.0,2.0,115.0,"The Wave (Almouj), Muscat",2 weeks ago,
AL QURUM | BEAUTIFUL 4+1 BR COMMUNITY VILLA FOR RENT,https://www.dubizzle.com.om/en/ad/al-qurum-beautiful-41-br-community-villa-for-rent-ID129524494.html,1200.0,5.0,6.0,444.0,"Qurum, Muscat",2 weeks ago,
MADINAT AL ILAM | LUXURIOUS 5+1BR COMPOUND VILLA WITH SEA VIEW,https://www.dubizzle.com.om/en/ad/madinat-al-ilam-luxurious-51br-compound-villa-with-sea-view-ID129866068.html,1500.0,6.0,5.0,465.0,"Madinat As Sultan Qaboos, Muscat",2 weeks ago,
AZAIBA | 70.650 MSQ BRAND NEW OFFICE SPACE IN PRIME LOCATION,https://www.dubizzle.com.om/en/ad/azaiba-70650-msq-brand-new-office-space-in-prime-location-ID129238460.html,410.0,,,70.65,"Azaiba, Muscat",2 weeks ago,
AZAIBA | 93.89 MSQ BRAND NEW OFFICE SPACE IN PRIME LOCATION,https://www.dubizzle.com.om/en/ad/azaiba-9389-msq-brand-new-office-space-in-prime-location-ID129238452.html,540.0,,,93.89,"Azaiba, Muscat",2 weeks ago,
For Rent: Spacious Town Houses located close to the Marina,https://www.dubizzle.com.om/en/ad/for-rent-spacious-town-houses-located-close-to-the-marina-ID130432417.html,750.0,2.0,3.0,109.0,"The Wave (Almouj), Muscat",2 weeks ago,
Beautiful 1 Bed Loft in Uptown Muscat with Swimming pool.,https://www.dubizzle.com.om/en/ad/beautiful-1-bed-loft-in-uptown-muscat-with-swimming-pool-ID129945990.html,43500.0,1.0,1.0,42.0,"Muscat - Other, Muscat",2 weeks ago,
AL MOUJ | 2+2 BHK MARINA VIEW APARTMENT IN JUMAN,https://www.dubizzle.com.om/en/ad/al-mouj-22-bhk-marina-view-apartment-in-juman-ID130304579.html,1200.0,4.0,4.0,145.0,"The Wave (Almouj), Muscat",2 weeks ago,
MADINAT AL ILAM | LUXURIOUSLY FURNISHED 5+1BR COMPOUND VILLA FOR RENT,https://www.dubizzle.com.om/en/ad/madinat-al-ilam-luxuriously-furnished-51br-compound-villa-for-rent-ID130239632.html,1400.0,6.0,8.0,475.0,"Madinat As Sultan Qaboos, Muscat",2 weeks ago,
2 Bedrooms Apartment for Rent With Marina and Ocean View,https://www.dubizzle.com.om/en/ad/2-bedrooms-apartment-for-rent-with-marina-and-ocean-view-ID130318793.html,1200.0,2.0,3.0,146.15,"The Wave (Almouj), Muscat",2 weeks ago,
1 Bedroom Apartment for Rent In Juman One Almouj Muscat,https://www.dubizzle.com.om/en/ad/1-bedroom-apartment-for-rent-in-juman-one-almouj-muscat-ID130280638.html,600.0,1.0,1.0,82.0,"The Wave (Almouj), Muscat",2 weeks ago,
6 Bedroom Villa For Sale In Almouj Muscat,https://www.dubizzle.com.om/en/ad/6-bedroom-villa-for-sale-in-almouj-muscat-ID129879810.html,1600000.0,6.0,10.0,900.0,"The Wave (Almouj), Muscat",2 weeks ago,
1BR Marina View – Azura Beach | 83m² | OMR 119K | 10% Down Payment,https://www.dubizzle.com.om/en/ad/1br-marina-view-azura-beach-83m2-omr-119k-10-down-payment-ID130431562.html,119000.0,1.0,1.0,83.0,"The Wave (Almouj), Muscat",2 weeks ago,
Stylish 1BR in Azura Beach – Urban View | 83m² | OMR 107K | 10% DP,https://www.dubizzle.com.om/en/ad/stylish-1br-in-azura-beach-urban-view-83m2-omr-107k-10-dp-ID130431555.html,107000.0,1.0,1.0,83.0,"The Wave (Almouj), Muscat",2 weeks ago,
1BR Marina View | Azura Beach – Al Mouj | OMR 115K | Flexible Payment,https://www.dubizzle.com.om/en/ad/1br-marina-view-azura-beach-al-mouj-omr-115k-flexible-payment-ID130431550.html,115000.0,1.0,1.0,83.0,"The Wave (Almouj), Muscat",2 weeks ago,
1bhk in mbd ruwi (B1465),https://www.dubizzle.com.om/en/ad/1bhk-in-mbd-ruwi-b1465-ID130120536.html,150.0,1.0,1.0,70.0,"Ruwi, Muscat",2 weeks ago,
Villa for Sale in Sultah Haitham City,https://www.dubizzle.com.om/en/ad/villa-for-sale-in-sultah-haitham-city-ID130222776.html,178000.0,5.0,5.0,249.0,"Al Maabilah, Muscat",2 weeks ago,
Villa for Sale with 3 Bedrooms in Sultan Haitham City,https://www.dubizzle.com.om/en/ad/villa-for-sale-with-3-bedrooms-in-sultan-haitham-city-ID130000985.html,169000.0,3.0,3.0,210.0,"Al Maabilah, Muscat",2 weeks ago,
Apartment for Sale with 3 Bedrooms in Muscat Bay,https://www.dubizzle.com.om/en/ad/apartment-for-sale-with-3-bedrooms-in-muscat-bay-ID129153785.html,187500.0,3.0,4.0,171.0,"Qantab, Muscat",2 weeks ago,
Apartment for Sale with 3 Bedrooms in Muscat Bay,https://www.dubizzle.com.om/en/ad/apartment-for-sale-with-3-bedrooms-in-muscat-bay-ID129153759.html,187500.0,3.0,4.0,175.0,"Qantab, Muscat",2 weeks ago,
Apartment for Sale with 3 Bedrooms in Muscat Bay,https://www.dubizzle.com.om/en/ad/apartment-for-sale-with-3-bedrooms-in-muscat-bay-ID129153701.html,178500.0,3.0,4.0,170.0,"Qantab, Muscat",2 weeks ago,
Apartment for Sale in Muscat Bay with 3 Bedroom,https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-muscat-bay-with-3-bedroom-ID129153689.html,185000.0,3.0,4.0,165.0,"Qantab, Muscat",2 weeks ago,
Villa for Sale in Jabal Sifa with 2 Bedrooms,https://www.dubizzle.com.om/en/ad/villa-for-sale-in-jabal-sifa-with-2-bedrooms-ID129580744.html,162732.0,2.0,3.0,175.0,"Al Sifah, Muscat",2 weeks ago,
Villa for Sale with 2 Bedrooms in Jabal Al Sifa,https://www.dubizzle.com.om/en/ad/villa-for-sale-with-2-bedrooms-in-jabal-al-sifa-ID129509199.html,162732.0,2.0,3.0,157.0,"Al Sifah, Muscat",2 weeks ago,
ready to move in for 2+1 apartment in Muscat Bay,https://www.dubizzle.com.om/en/ad/ready-to-move-in-for-21-apartment-in-muscat-bay-ID129496789.html,200000.0,2.0,3.0,200.0,"Qantab, Muscat",2 weeks ago,
Apartment for Sale with 2 Bedrooms,https://www.dubizzle.com.om/en/ad/apartment-for-sale-with-2-bedrooms-ID129150960.html,133000.0,2.0,3.0,133.0,"Qantab, Muscat",2 weeks ago,
Apartment for Sale with 2 Bedrooms in Muscat Bay,https://www.dubizzle.com.om/en/ad/apartment-for-sale-with-2-bedrooms-in-muscat-bay-ID129150575.html,135000.0,2.0,3.0,133.0,"Qantab, Muscat",2 weeks ago,
Studio for Sale in Sultan Hatiham City,https://www.dubizzle.com.om/en/ad/studio-for-sale-in-sultan-hatiham-city-ID130000965.html,46650.0,,1.0,71.0,"Al Maabilah, Muscat",2 weeks ago,
Apartment for Sale in Jabal Al Sifa with 2 BHK,https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-jabal-al-sifa-with-2-bhk-ID129580649.html,96491.0,2.0,2.0,85.3,"Al Sifah, Muscat",2 weeks ago,
Villa for Sale in Jabal Al Sifa with 4 Bedrooms,https://www.dubizzle.com.om/en/ad/villa-for-sale-in-jabal-al-sifa-with-4-bedrooms-ID129509223.html,183492.0,3.0,4.0,183.0,"Al Sifah, Muscat",2 weeks ago,
Apartment for sale 2BHK in sultan Haitham City,https://www.dubizzle.com.om/en/ad/apartment-for-sale-2bhk-in-sultan-haitham-city-ID130000503.html,98568.0,2.0,2.0,157.0,"Al Maabilah, Muscat",2 weeks ago,
6 bedroom villa for sale in Almouj Muscat,https://www.dubizzle.com.om/en/ad/6-bedroom-villa-for-sale-in-almouj-muscat-ID130326939.html,725000.0,6.0,7.0,606.0,"The Wave (Almouj), Muscat",2 weeks ago,
MADINAT AL ILAM | EXCELLENT 4+1 BR TOWNHOUSE,https://www.dubizzle.com.om/en/ad/madinat-al-ilam-excellent-41-br-townhouse-ID129968078.html,650.0,4.0,6.0,300.0,"Madinat As Sultan Qaboos, Muscat",3 weeks ago,
4 BR lake view villa for rent in Muscat Bay,https://www.dubizzle.com.om/en/ad/4-br-lake-view-villa-for-rent-in-muscat-bay-ID130310111.html,1300.0,4.0,5.0,500.0,"Qantab, Muscat",3 weeks ago,
ADV408**Luxurious Standalone Villa for Rent – Fully Furnished,https://www.dubizzle.com.om/en/ad/adv408luxurious-standalone-villa-for-rent-fully-furnished-ID129962875.html,900.0,3.0,4.0,450.0,"Al Hail, Muscat",3 weeks ago,
BRAND-NEW 3 BR VILLAS AVAILABLE FOR RENT,https://www.dubizzle.com.om/en/ad/brand-new-3-br-villas-available-for-rent-ID130041770.html,700.0,3.0,4.0,300.0,"Bosher, Muscat",3 weeks ago,
Offices available for rent in prime locations in Al Azaiba,https://www.dubizzle.com.om/en/ad/offices-available-for-rent-in-prime-locations-in-al-azaiba-ID129943197.html,1500.0,,,300.0,"Azaiba, Muscat",3 weeks ago,
2 Bedrooms Apartment for Rent in Almouj Muscat Marina Views,https://www.dubizzle.com.om/en/ad/2-bedrooms-apartment-for-rent-in-almouj-muscat-marina-views-ID130405813.html,900.0,2.0,2.0,154.0,"The Wave (Almouj), Muscat",3 weeks ago,
5 Bedrooms Villa For Sale in Almouj Muscat,https://www.dubizzle.com.om/en/ad/5-bedrooms-villa-for-sale-in-almouj-muscat-ID130383862.html,550000.0,5.0,6.0,520.0,"The Wave (Almouj), Muscat",3 weeks ago,
Beautiful 5 Bedrooms Villa For Sale in Almouj Muscat,https://www.dubizzle.com.om/en/ad/beautiful-5-bedrooms-villa-for-sale-in-almouj-muscat-ID130120807.html,490000.0,5.0,7.0,519.0,"The Wave (Almouj), Muscat",3 weeks ago,
93 SQM Office Space FOR RENT Bausher near Al Ameen Mosque MPC28-B,https://www.dubizzle.com.om/en/ad/93-sqm-office-space-for-rent-bausher-near-al-ameen-mosque-mpc28-b-ID130165533.html,511.5,,,93.0,"Bosher, Muscat",3 weeks ago,
3 bedroom Challet for Sale in Jebel Sifa,https://www.dubizzle.com.om/en/ad/3-bedroom-challet-for-sale-in-jebel-sifa-ID129193802.html,183492.0,3.0,4.0,183.0,"Yiti, Muscat",2 weeks ago,
three bedroom apartment for sale in sultan haitham city,https://www.dubizzle.com.om/en/ad/three-bedroom-apartment-for-sale-in-sultan-haitham-city-ID130000952.html,120987.0,3.0,3.0,193.0,"Al Maabilah, Muscat",2 weeks ago,
1 bedroom Apartment for Sale in Sultan Haitham City,https://www.dubizzle.com.om/en/ad/1-bedroom-apartment-for-sale-in-sultan-haitham-city-ID130000484.html,59296.0,1.0,1.0,95.0,"Al Maabilah, Muscat",2 weeks ago,
Fully Furnished Office for Rent in Prime Ghala Business District,https://www.dubizzle.com.om/en/ad/fully-furnished-office-for-rent-in-prime-ghala-business-district-ID130241088.html,4800.0,,,,"Ghala, Muscat",2 weeks ago,
Spacious Commercial Showroom for Rent in Prime Location-RUWI,https://www.dubizzle.com.om/en/ad/spacious-commercial-showroom-for-rent-in-prime-location-ruwi-ID130240994.html,6000.0,,,,"Ruwi, Muscat",2 weeks ago,
للايجار ارض زراعية واسعه فى بركا السلاحه,https://www.dubizzle.com.om/en/ad/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D8%B1%D8%B6-%D8%B2%D8%B1%D8%A7%D8%B9%D9%8A%D8%A9-%D9%88%D8%A7%D8%B3%D8%B9%D9%87-%D9%81%D9%89-%D8%A8%D8%B1%D9%83%D8%A7-%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D8%AD%D9%87-ID130073578.html,50000.0,,,,"Barka, Al Batinah",2 weeks ago,
GHALA | 330 SQM BEAUTIFUL OFFICE SPACE IN PRIME LOCATION FOR RENT,https://www.dubizzle.com.om/en/ad/ghala-330-sqm-beautiful-office-space-in-prime-location-for-rent-ID129871959.html,1100.0,,,328.0,"Ghala, Muscat",2 weeks ago,
Fully furnished studio in Al Ghabra North 18 November Street,https://www.dubizzle.com.om/en/ad/fully-furnished-studio-in-al-ghabra-north-18-november-street-ID130430784.html,180.0,,1.0,,"Al Ghubrah, Muscat",2 weeks ago,
للبيع أرض سكنية – موقع مميز بالخوض السادسة,https://www.dubizzle.com.om/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A3%D8%B1%D8%B6-%D8%B3%D9%83%D9%86%D9%8A%D8%A9-%D9%85%D9%88%D9%82%D8%B9-%D9%85%D9%85%D9%8A%D8%B2-%D8%A8%D8%A7%D9%84%D8%AE%D9%88%D8%B6-%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3%D8%A9-ID130429803.html,95000.0,,,600.0,"Al Khoud, Muscat",2 weeks ago,
أرض س ت كورنر مفتوحة من أربع جهات – موقع نادر في محمد الأمين بوشر,https://www.dubizzle.com.om/en/ad/%D8%A3%D8%B1%D8%B6-%D8%B3-%D8%AA-%D9%83%D9%88%D8%B1%D9%86%D8%B1-%D9%85%D9%81%D8%AA%D9%88%D8%AD%D8%A9-%D9%85%D9%86-%D8%A3%D8%B1%D8%A8%D8%B9-%D8%AC%D9%87%D8%A7%D8%AA-%D9%85%D9%88%D9%82%D8%B9-%D9%86%D8%A7%D8%AF%D8%B1-%D9%81%D9%8A-%D9%85%D8%AD%D9%85%D8%AF-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D9%86-%D8%A8%D9%88%D8%B4%D8%B1-ID130429790.html,600000.0,,,,"Bosher, Muscat",2 weeks ago,
"1BR Marina View | Azura Beach – Al Mouj | 83m² | OMR 111,000 | 10% DP",https://www.dubizzle.com.om/en/ad/1br-marina-view-azura-beach-al-mouj-83m2-omr-111000-10-dp-ID130429141.html,111000.0,1.0,1.0,83.0,"The Wave (Almouj), Muscat",2 weeks ago,
"1BR | Urban View – Azura Beach, Al Mouj | OMR 112K | 10% DP Only",https://www.dubizzle.com.om/en/ad/1br-urban-view-azura-beach-al-mouj-omr-112k-10-dp-only-ID130429114.html,112000.0,1.0,1.0,83.0,"The Wave (Almouj), Muscat",2 weeks ago,
Villa for Saleفيلا للبيع,https://www.dubizzle.com.om/en/ad/villa-for-sale%D9%81%D9%8A%D9%84%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130323776.html,49000.0,3.0,4.0,345.0,"Barka, Al Batinah",2 weeks ago,
Room For Rent (Bachelor only),https://www.dubizzle.com.om/en/ad/room-for-rent-bachelor-only-ID130323169.html,90.0,1.0,1.0,35.0,"Al Khoud, Muscat",2 weeks ago,
GHALA | 48 PERSON STAFF ACCOMMODATION IN PRIME INDUSTRIAL LOCATION,https://www.dubizzle.com.om/en/ad/ghala-48-person-staff-accommodation-in-prime-industrial-location-ID130428755.html,1350.0,,,450.0,"Ghala, Muscat",2 weeks ago,
Showroom for Rent in Al Ghubra North. 18 November,https://www.dubizzle.com.om/en/ad/showroom-for-rent-in-al-ghubra-north-18-november-ID129756648.html,4400.0,,,700.0,"Al Ghubrah, Muscat",2 weeks ago,
Spacious 4BHK Compound Villa for Rent in Seeb PPV264,https://www.dubizzle.com.om/en/ad/spacious-4bhk-compound-villa-for-rent-in-seeb-ppv264-ID130011798.html,550.0,4.0,4.0,325.0,"Al Seeb, Muscat",2 weeks ago,
Furnished 2BHK Apartment with Lagoon View for Rent in Lagoon PPA330,https://www.dubizzle.com.om/en/ad/furnished-2bhk-apartment-with-lagoon-view-for-rent-in-lagoon-ppa330-ID129407322.html,850.0,2.0,3.0,118.0,"The Wave (Almouj), Muscat",2 weeks ago,
Spacious 4+1BHK Compound Villa for Rent in Saruj PPV163,https://www.dubizzle.com.om/en/ad/spacious-41bhk-compound-villa-for-rent-in-saruj-ppv163-ID129505480.html,600.0,5.0,5.0,350.0,"Qurum, Muscat",2 weeks ago,
Newly Renovated Office for Rent – Shatti al quram PPC143,https://www.dubizzle.com.om/en/ad/newly-renovated-office-for-rent-shatti-al-quram-ppc143-ID130427880.html,800.0,,,80.0,"Qurum, Muscat",2 weeks ago,
GHALA | 48 PERSON STAFF ACCOMMODATION IN PRIME INDUSTRIAL LOCATION,https://www.dubizzle.com.om/en/ad/ghala-48-person-staff-accommodation-in-prime-industrial-location-ID130427799.html,1350.0,,,450.0,"Ghala, Muscat",2 weeks ago,
Commercial Shop for Rent in Azaiba| REF 81BC,https://www.dubizzle.com.om/en/ad/commercial-shop-for-rent-in-azaiba-ref-81bc-ID130427777.html,600.0,,,43.0,"Azaiba, Muscat",2 weeks ago,
ADV 919** 3BHK + Maid's villa for rent located in Qurum - Hay Assarouj,https://www.dubizzle.com.om/en/ad/adv-919-3bhk-maids-villa-for-rent-located-in-qurum-hay-assarouj-ID129244666.html,750.0,3.0,4.0,300.0,"Qurum, Muscat",2 weeks ago,
Furnished Apartment for Rent in Al Qurum| REF 80BC,https://www.dubizzle.com.om/en/ad/furnished-apartment-for-rent-in-al-qurum-ref-80bc-ID130427693.html,300.0,1.0,2.0,80.0,"Qurum, Muscat",2 weeks ago,
"Large Three bedroom Apartment, Al Mouj Muscat - RAMA036",https://www.dubizzle.com.om/en/ad/large-three-bedroom-apartment-al-mouj-muscat-rama036-ID130427531.html,950.0,3.0,3.0,190.0,"The Wave (Almouj), Muscat",2 weeks ago,
FOR RENT: Luxurious 5-Bedroom Villa in Muscat,https://www.dubizzle.com.om/en/ad/for-rent-luxurious-5-bedroom-villa-in-muscat-ID130427375.html,2200.0,5.0,6.0,427.0,"The Wave (Almouj), Muscat",2 weeks ago,
Fully furnished room and bathroom ( without kitchen) Al Ghubra South,https://www.dubizzle.com.om/en/ad/fully-furnished-room-and-bathroom-without-kitchen-al-ghubra-south-ID130427102.html,150.0,1.0,1.0,,"Al Ghubrah, Muscat",2 weeks ago,
شقة للبيع في بناية ذا لينكس في مسقط هيلز- Apartment for Sale the links,https://www.dubizzle.com.om/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A8%D9%86%D8%A7%D9%8A%D8%A9-%D8%B0%D8%A7-%D9%84%D9%8A%D9%86%D9%83%D8%B3-%D9%81%D9%8A-%D9%85%D8%B3%D9%82%D8%B7-%D9%87%D9%8A%D9%84%D8%B2-apartment-for-sale-the-links-ID130362871.html,72000.0,2.0,3.0,108.0,"Muscat Hills, Muscat",2 weeks ago,
ADC203**280SQM Office for rent in ghala overlooking highway,https://www.dubizzle.com.om/en/ad/adc203280sqm-office-for-rent-in-ghala-overlooking-highway-ID128617768.html,1680.0,,,250.0,"Ghala, Muscat",2 weeks ago,
QURM | EXCELLENT 4+1 BR COMMUNITY VILLA,https://www.dubizzle.com.om/en/ad/qurm-excellent-41-br-community-villa-ID129701089.html,1800.0,4.0,4.0,300.0,"Qurum, Muscat",2 weeks ago,
"""5+1 -Bedrooms Standalone Villa For Rent In Azaiba Near The Beach",https://www.dubizzle.com.om/en/ad/51-bedrooms-standalone-villa-for-rent-in-azaiba-near-the-beach-ID129694943.html,1000.0,6.0,6.0,600.0,"Azaiba, Muscat",2 weeks ago,
For Sale 4 Bhk In Al Azaiba للبيع فيلا ٤ غرف نوم في العذيبة,https://www.dubizzle.com.om/en/ad/for-sale-4-bhk-in-al-azaiba-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A%D9%84%D8%A7-%D9%A4-%D8%BA%D8%B1%D9%81-%D9%86%D9%88%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%B0%D9%8A%D8%A8%D8%A9-ID130426206.html,135000.0,4.0,6.0,284.0,"Azaiba, Muscat",2 weeks ago,
GHALA | 2238 SQM WAREHOUSE IN PRIME LOCATION,https://www.dubizzle.com.om/en/ad/ghala-2238-sqm-warehouse-in-prime-location-ID130423229.html,1950.0,,,,"Ghala, Muscat",2 weeks ago,
6 BR + Guard’s Room Spacious Villa in Mawaleh – Near Al Sahwa Gardens,https://www.dubizzle.com.om/en/ad/6-br-guards-room-spacious-villa-in-mawaleh-near-al-sahwa-gardens-ID130150983.html,140000.0,6.0,7.0,600.0,"Al Mawaleh, Muscat",2 weeks ago,
2 BR + Maid’s Room Stunning Apartment – Muscat Bay with Amenities,https://www.dubizzle.com.om/en/ad/2-br-maids-room-stunning-apartment-muscat-bay-with-amenities-ID130149839.html,220000.0,2.0,3.0,199.0,"Qantab, Muscat",2 weeks ago,
5 BR Fantastic Villa – Al Khoudh Phase 6 with Nearby Amenities,https://www.dubizzle.com.om/en/ad/5-br-fantastic-villa-al-khoudh-phase-6-with-nearby-amenities-ID130148244.html,90000.0,5.0,5.0,293.0,"Al Khoud, Muscat",2 weeks ago,
Spacious Offices FOR RENT in Ghala Airport Heights MPC07,https://www.dubizzle.com.om/en/ad/spacious-offices-for-rent-in-ghala-airport-heights-mpc07-ID128696104.html,638.49,,,213.0,"Ghala, Muscat",3 weeks ago,
MADINAT SULTAN QABOOS | MODERN HIGH QUALITY 6+2BEDROOM LUXURIOUS VILLA,https://www.dubizzle.com.om/en/ad/madinat-sultan-qaboos-modern-high-quality-62bedroom-luxurious-villa-ID130207088.html,2199.0,8.0,9.0,700.0,"Madinat As Sultan Qaboos, Muscat",3 weeks ago,
ADV925** 3bhk + maid's villa for rent in complex located in qurum heig,https://www.dubizzle.com.om/en/ad/adv925-3bhk-maids-villa-for-rent-in-complex-located-in-qurum-heig-ID128637690.html,550.0,3.0,3.0,300.0,"Qurum, Muscat",3 weeks ago,
Brand new villa for rent in Madinat sultan qabus,https://www.dubizzle.com.om/en/ad/brand-new-villa-for-rent-in-madinat-sultan-qabus-ID130120253.html,1800.0,5.0,6.0,400.0,"Madinat As Sultan Qaboos, Muscat",3 weeks ago,
ADV101*5BHK+Maid twin villa for rent in seeb sur al hadid,https://www.dubizzle.com.om/en/ad/adv1015bhkmaid-twin-villa-for-rent-in-seeb-sur-al-hadid-ID129932157.html,475.0,5.0,6.0,375.0,"Al Seeb, Muscat",3 weeks ago,
ADA010*2BHK+Maid apartement for rent in Madinat sultan,https://www.dubizzle.com.om/en/ad/ada0102bhkmaid-apartement-for-rent-in-madinat-sultan-ID129273954.html,650.0,2.0,3.0,130.0,"Madinat As Sultan Qaboos, Muscat",3 weeks ago,
93 sqm luxury office in mabila free wifi,https://www.dubizzle.com.om/en/ad/93-sqm-luxury-office-in-mabila-free-wifi-ID107496346.html,200.0,,,95.0,"Al Maabilah, Muscat",3 weeks ago,
2bhk in alhail free wifi (family only),https://www.dubizzle.com.om/en/ad/2bhk-in-alhail-free-wifi-family-only-ID105125666.html,180.0,2.0,3.0,100.0,"Al Hail, Muscat",3 weeks ago,
1bhk darsait near ISM school free wifi,https://www.dubizzle.com.om/en/ad/1bhk-darsait-near-ism-school-free-wifi-ID103222202.html,130.0,1.0,1.0,90.0,"Darsait, Muscat",3 weeks ago,
2-Desk Office for Rent – Qurum,https://www.dubizzle.com.om/en/ad/2-desk-office-for-rent-qurum-ID130072365.html,250.0,,,15.0,"Qurum, Muscat",2 weeks ago,
378 SQM Prime Ground Floor Office – Shatti Al Qurum,https://www.dubizzle.com.om/en/ad/378-sqm-prime-ground-floor-office-shatti-al-qurum-ID130072084.html,2500.0,,,378.0,"Qurum, Muscat",2 weeks ago,
205 SQM Spacious Office for Rent – Al Khuwair,https://www.dubizzle.com.om/en/ad/205-sqm-spacious-office-for-rent-al-khuwair-ID130072053.html,650.0,,,205.0,"Al Khuwair, Muscat",2 weeks ago,
120 SQM Shell & Core Shop in Qurum Heights,https://www.dubizzle.com.om/en/ad/120-sqm-shell-core-shop-in-qurum-heights-ID130072030.html,1200.0,,,120.0,"Qurum, Muscat",2 weeks ago,
"2 BR Luxury Apartment – The Great Escape, AIDA by DarGlobal",https://www.dubizzle.com.om/en/ad/2-br-luxury-apartment-the-great-escape-aida-by-darglobal-ID130071680.html,136267.11,2.0,2.0,93.0,"Yiti, Muscat",2 weeks ago,
"1 BR Luxury Apartment – The Great Escape, AIDA by DarGlobal",https://www.dubizzle.com.om/en/ad/1-br-luxury-apartment-the-great-escape-aida-by-darglobal-ID130071620.html,95451.26,1.0,2.0,68.0,"Yiti, Muscat",2 weeks ago,
79 SQM Freehold Office in Muscat Hills – Prime Location,https://www.dubizzle.com.om/en/ad/79-sqm-freehold-office-in-muscat-hills-prime-location-ID130069673.html,91000.0,,,79.0,"Muscat Hills, Muscat",2 weeks ago,
2 BR Great Freehold Apartment with a balcony - Sultan Haitham City,https://www.dubizzle.com.om/en/ad/2-br-great-freehold-apartment-with-a-balcony-sultan-haitham-city-ID130004672.html,80835.0,2.0,2.0,132.0,"Al Maabilah, Muscat",2 weeks ago,
2 BR Excellent Penthouse Apartment in Sultan Haitham City with Private,https://www.dubizzle.com.om/en/ad/2-br-excellent-penthouse-apartment-in-sultan-haitham-city-with-private-ID130004669.html,110500.0,2.0,3.0,170.0,"Al Maabilah, Muscat",2 weeks ago,
